"DBDateTime","AppName","ElementName",Count
"2019-07-02 00:00:00.0000000","CARC_CHCO_MENU_PROD_2018","DentalNotEnrolled_MSG",142
"2019-07-02 00:00:00.0000000","CARC_CHCO_MENU_PROD_2018","DentEnrollStatusCode",602
"2019-07-02 00:00:00.0000000","CARC_CHCO_MENU_PROD_2018","DentExceptionDetails_MSG",93
"2019-07-02 00:00:00.0000000","CARC_CHCO_MENU_PROD_2018","DentiCal_MSG",24
"2019-07-02 00:00:00.0000000","CARC_CHCO_MENU_PROD_2018","Disconnect",118
"2019-07-02 00:00:00.0000000","CARC_CHCO_MENU_PROD_2018","EALocationsNZMenuClosed",1
"2019-07-02 00:00:00.0000000","CARC_CHCO_MENU_PROD_2018","EALocationsNZMenuOpen",79
"2019-07-02 00:00:00.0000000","CARC_CHCO_MENU_PROD_2018","end",7417
"2019-07-02 00:00:00.0000000","CARC_CHCO_MENU_PROD_2018","Enrolled_MSG",338
"2019-07-02 00:00:00.0000000","CARC_CHCO_MENU_PROD_2018","EnrollmentInfo_MSG",687
"2019-07-02 00:00:00.0000000","CARC_CHCO_MENU_PROD_2018","EnrollmentMenuClosed",9
"2019-07-02 00:00:00.0000000","CARC_CHCO_MENU_PROD_2018","EnrollmentMenuOpen",2159
"2019-07-02 00:00:00.0000000","CARC_CHCO_MENU_PROD_2018","EnrollMenuClosed",4
"2019-07-02 00:00:00.0000000","CARC_CHCO_MENU_PROD_2018","EnrollMenuOpen",683
"2019-07-02 00:00:00.0000000","CARC_CHCO_MENU_PROD_2018","EnrollStatusClosed",10
"2019-07-02 00:00:00.0000000","CARC_CHCO_MENU_PROD_2018","EnrollStatusOpen",584
"2019-07-02 00:00:00.0000000","CARC_CHCO_MENU_PROD_2018","EnterZipCode_PROMPT",376
"2019-07-02 00:00:00.0000000","CARC_CHCO_MENU_PROD_2018","FairHearing_MSG",5
"2019-07-02 00:00:00.0000000","CARC_CHCO_MENU_PROD_2018","FeeForService_MSG",86
"2019-07-02 00:00:00.0000000","CARC_CHCO_MENU_PROD_2018","FeeForServiceMenuOpen",86
"2019-07-02 00:00:00.0000000","CARC_CHCO_MENU_PROD_2018","HCO_NUMBERS_MENU_1",78
"2019-07-02 00:00:00.0000000","CARC_CHCO_MENU_PROD_2018","HCO_NUMBERS_MENU_2_OPEN",56
"2019-07-02 00:00:00.0000000","CARC_CHCO_MENU_PROD_2018","HCO_NUMBERS_MENU_3_OPEN",47
"2019-07-02 00:00:00.0000000","CARC_CHCO_MENU_PROD_2018","HCO_NUMBERS_MENU_4_OPEN",6
"2019-07-02 00:00:00.0000000","CARC_CHCO_MENU_PROD_2018","HCO_NUMBERS_MENU_5_OPEN",7
"2019-07-02 00:00:00.0000000","CARC_CHCO_MENU_PROD_2018","HCO_NUMBERS_MENU_5_OPEN_1",1
"2019-07-02 00:00:00.0000000","CARC_CHCO_MENU_PROD_2018","HCO_NUMBERS_MENU_5_OPEN_10",7
"2019-07-02 00:00:00.0000000","CARC_CHCO_MENU_PROD_2018","HCO_NUMBERS_MENU_5_OPEN_11",2
"2019-07-02 00:00:00.0000000","CARC_CHCO_MENU_PROD_2018","HCO_NUMBERS_MENU_5_OPEN_12",2
"2019-07-02 00:00:00.0000000","CARC_CHCO_MENU_PROD_2018","HCO_NUMBERS_MENU_5_OPEN_13",1
"2019-07-02 00:00:00.0000000","CARC_CHCO_MENU_PROD_2018","HCO_NUMBERS_MENU_5_OPEN_16",1
"2019-07-02 00:00:00.0000000","CARC_CHCO_MENU_PROD_2018","HCO_NUMBERS_MENU_5_OPEN_19",3
"2019-07-02 00:00:00.0000000","CARC_CHCO_MENU_PROD_2018","HCO_NUMBERS_MENU_5_OPEN_3",1
"2019-07-02 00:00:00.0000000","CARC_CHCO_MENU_PROD_2018","HCO_NUMBERS_MENU_5_OPEN_5",6
"2019-07-02 00:00:00.0000000","CARC_CHCO_MENU_PROD_2018","HCO_NUMBERS_MENU_6_OPEN",3
"2019-07-02 00:00:00.0000000","CARC_CHCO_MENU_PROD_2018","HCOAddress_MSG",23
"2019-07-02 00:00:00.0000000","CARC_CHCO_MENU_PROD_2018","HCOInfo_MSG",536
"2019-07-02 00:00:00.0000000","CARC_CHCO_MENU_PROD_2018","HCOMenuClosed",1
"2019-07-02 00:00:00.0000000","CARC_CHCO_MENU_PROD_2018","HCOMenuOpen",535
"2019-07-02 00:00:00.0000000","CARC_CHCO_MENU_PROD_2018","HealthNet",1
"2019-07-02 00:00:00.0000000","CARC_CHCO_MENU_PROD_2018","HealthNet_MSG",2
"2019-07-02 00:00:00.0000000","CARC_CHCO_MENU_PROD_2018","HealthPlan_MSG",2
"2019-07-02 00:00:00.0000000","CARC_CHCO_MENU_PROD_2018","HICAP_MSG",26
"2019-07-02 00:00:00.0000000","CARC_CHCO_MENU_PROD_2018","HoursCheck",8082
