ID	EMPLOYEEID	ACTIVITYID	TIMEOFFEVENTID	TIMEOFFCHOICEID	TIMEOFFCHOICERANK	TIMEOFFRULE	TOTALMINUTES	STARTTIME	ENDTIME	ISDIRTY	DIRTYTIME	STATUS	HOURSPERDAY	ORIGMINUTES	EXPIRYDATE
1207488	56692	253	NULL	68774	1	2	480	2013-10-08 13:30:00.000	2013-10-08 22:00:00.000	0	2013-10-04 13:29:34.000	6	2:8	480	2013-10-08 13:30:00.000
1207692	105850	151	5621371	NULL	NULL	1	1	2013-10-01 14:00:00.000	2013-10-01 14:01:00.000	0	2013-10-03 22:40:42.000	1	1:0.02	0	NULL
1207693	105850	11	5621372	NULL	NULL	1	120	2013-10-03 21:30:00.000	2013-10-03 23:30:00.000	0	2013-10-03 22:40:42.000	1	1:2	0	NULL
1207695	97006	11	5621374	NULL	NULL	1	90	2013-10-03 22:00:00.000	2013-10-03 23:30:00.000	0	2013-10-03 22:42:06.000	1	1:1.5	0	NULL
1207696	71023	-4113	NULL	68777	1	2	480	2013-10-04 15:00:00.000	2013-10-05 00:00:00.000	0	2013-10-03 22:43:08.000	2	1:8	480	2013-10-04 15:00:00.000
1207707	70992	-4113	5621384	NULL	NULL	2	60	2013-10-01 21:00:00.000	2013-10-01 22:00:00.000	0	2013-10-03 23:15:09.000	1	1:1	60	NULL
1207708	70992	-4113	5621382	NULL	NULL	2	60	2013-10-03 21:00:00.000	2013-10-03 22:00:00.000	0	2013-10-03 23:15:09.000	1	1:1	60	NULL
1207709	70992	-4113	5621383	NULL	NULL	2	480	2013-10-04 13:30:00.000	2013-10-04 22:00:00.000	0	2013-10-03 23:15:09.000	1	1:8	480	NULL
1207710	90913	1153	5621385	NULL	NULL	1	480	2013-10-03 14:30:00.000	2013-10-03 23:00:00.000	0	2013-10-03 23:15:09.000	1	1:8	0	NULL
1207716	19812	153	5621393	NULL	NULL	1	480	2013-09-30 13:00:00.000	2013-09-30 21:30:00.000	0	2013-10-04 12:44:23.000	1	1:8	0	NULL
1207717	19812	153	5621391	NULL	NULL	1	480	2013-10-01 13:00:00.000	2013-10-01 21:30:00.000	0	2013-10-04 12:44:23.000	1	1:8	0	NULL
1207718	19812	11	5621392	NULL	NULL	1	480	2013-10-02 13:00:00.000	2013-10-02 21:30:00.000	0	2013-10-04 12:44:23.000	1	1:8	0	NULL
1207719	25685	-4113	5621394	NULL	NULL	2	480	2013-10-02 13:15:00.000	2013-10-02 21:45:00.000	0	2013-10-04 12:44:24.000	1	1:8	480	NULL
1207721	98133	253	5621398	NULL	NULL	2	480	2013-10-02 13:00:00.000	2013-10-02 21:30:00.000	0	2013-10-04 12:44:26.000	1	1:8	480	NULL
1207723	106008	151	5621416	NULL	NULL	1	1	2013-09-30 13:00:00.000	2013-09-30 13:01:00.000	0	2013-10-04 12:44:29.000	1	1:0.02	0	NULL
1207724	106064	253	5621412	NULL	NULL	2	480	2013-09-30 14:30:00.000	2013-09-30 23:00:00.000	0	2013-10-04 12:44:29.000	1	1:8	480	NULL
1207725	106064	153	5621411	NULL	NULL	1	480	2013-10-01 14:30:00.000	2013-10-01 23:00:00.000	0	2013-10-04 12:44:29.000	1	1:8	0	NULL
1207726	106064	-4116	5621413	NULL	NULL	1	480	2013-10-02 14:30:00.000	2013-10-02 23:00:00.000	0	2013-10-04 12:44:29.000	1	1:8	0	NULL
1207728	90947	-4113	5621423	NULL	NULL	2	210	2013-10-01 19:00:00.000	2013-10-01 23:00:00.000	0	2013-10-04 12:44:36.000	1	1:3.5	240	NULL
1207729	90947	11	5621422	NULL	NULL	1	480	2013-10-02 14:30:00.000	2013-10-02 23:00:00.000	0	2013-10-04 12:44:36.000	1	1:8	0	NULL
1207730	97402	153	5621427	NULL	NULL	1	456	2013-09-30 14:54:00.000	2013-09-30 23:00:00.000	0	2013-10-04 12:44:37.000	1	1:7.6	0	NULL
1207731	97427	153	5621428	NULL	NULL	1	480	2013-10-01 14:30:00.000	2013-10-01 23:00:00.000	0	2013-10-04 12:44:37.000	1	1:8	0	NULL
1207732	105550	151	5621431	NULL	NULL	1	3	2013-09-30 13:30:00.000	2013-09-30 13:33:00.000	0	2013-10-04 12:44:39.000	1	1:0.05	0	NULL
1207733	57704	153	5621439	NULL	NULL	1	30	2013-09-30 13:30:00.000	2013-09-30 14:00:00.000	0	2013-10-04 12:44:40.000	1	1:0.5	0	NULL
1207740	71016	151	5621450	NULL	NULL	1	1	2013-10-02 14:00:00.000	2013-10-02 14:01:00.000	0	2013-10-04 12:44:43.000	1	1:0.02	0	NULL
1207741	94731	-4113	5621455	NULL	NULL	2	480	2013-10-01 14:30:00.000	2013-10-01 23:00:00.000	0	2013-10-04 12:44:47.000	1	1:8	480	NULL
1207742	94731	151	5621456	NULL	NULL	1	1	2013-10-02 14:30:00.000	2013-10-02 14:31:00.000	0	2013-10-04 12:44:47.000	1	1:0.02	0	NULL
1207743	93837	-4113	5621458	NULL	NULL	2	480	2013-10-01 13:15:00.000	2013-10-01 21:45:00.000	0	2013-10-04 12:44:49.000	1	1:8	480	NULL
1207744	93837	-4113	5621459	NULL	NULL	2	480	2013-10-02 13:15:00.000	2013-10-02 21:45:00.000	0	2013-10-04 12:44:49.000	1	1:8	480	NULL
1207750	106046	153	5621481	NULL	NULL	1	60	2013-10-01 13:00:00.000	2013-10-01 14:00:00.000	0	2013-10-04 12:44:55.000	1	1:1	0	NULL
1207751	106046	253	5621480	NULL	NULL	2	210	2013-10-01 14:00:00.000	2013-10-01 17:30:00.000	0	2013-10-04 12:44:55.000	1	1:3.5	300	NULL
1207752	105903	253	5621482	NULL	NULL	2	480	2013-10-01 13:00:00.000	2013-10-01 21:30:00.000	0	2013-10-04 12:44:56.000	1	1:8	480	NULL
1207753	105505	153	5621486	NULL	NULL	1	480	2013-10-01 14:00:00.000	2013-10-01 22:30:00.000	0	2013-10-04 12:44:57.000	1	1:8	0	NULL
1207754	105505	11	5621485	NULL	NULL	1	449	2013-10-02 14:31:00.000	2013-10-02 22:30:00.000	0	2013-10-04 12:44:57.000	1	1:7.48	0	NULL
1207766	97044	-4113	NULL	68798	1	2	120	2013-10-10 19:30:00.000	2013-10-10 21:30:00.000	0	2013-10-07 17:35:31.000	1	2:2	120	2013-10-10 19:30:00.000
1207767	57725	151	5621491	NULL	NULL	1	3	2013-10-02 14:30:00.000	2013-10-02 14:33:00.000	0	2013-10-04 12:58:08.000	1	1:0.05	0	NULL
1207768	57725	-4113	5621490	NULL	NULL	2	120	2013-10-02 21:00:00.000	2013-10-02 23:00:00.000	0	2013-10-04 12:58:08.000	1	1:2	120	NULL
1207769	97451	253	NULL	68799	1	2	150	2013-10-10 19:00:00.000	2013-10-10 21:30:00.000	0	2013-10-07 17:35:53.000	1	2:2.5	150	2013-10-10 19:00:00.000
1207770	91971	-4113	NULL	68800	1	2	480	2013-10-08 13:00:00.000	2013-10-08 21:30:00.000	0	2013-10-07 17:35:44.000	1	2:8	480	2013-10-08 13:00:00.000
1207775	98209	253	NULL	68804	1	2	240	2013-10-04 17:00:00.000	2013-10-04 21:30:00.000	0	2013-10-07 17:35:04.000	2	1:4	240	2013-10-04 17:00:00.000
1207784	54774	-4113	NULL	68813	1	2	255	2013-10-08 17:15:00.000	2013-10-08 22:00:00.000	0	2013-10-11 21:46:54.000	1	1:4.25	255	2013-10-08 17:15:00.000
1207790	98303	153	5621500	NULL	NULL	1	107	2013-10-01 21:13:00.000	2013-10-01 23:00:00.000	0	2013-10-04 13:32:19.000	1	1:1.78	0	NULL
1207791	98303	11	5621501	NULL	NULL	1	570	2013-10-04 13:00:00.000	2013-10-04 23:00:00.000	0	2013-10-07 17:35:04.000	1	1:9.5	0	NULL
1207792	106050	11	5621504	NULL	NULL	1	480	2013-10-04 13:00:00.000	2013-10-04 21:30:00.000	0	2013-10-07 17:35:07.000	1	1:8	0	NULL
1207793	41058	11	5621510	NULL	NULL	1	480	2013-10-04 13:15:00.000	2013-10-04 21:45:00.000	0	2013-10-07 17:35:10.000	1	1:8	0	NULL
1207794	39209	7	5621518	NULL	NULL	1	480	2013-10-04 13:15:00.000	2013-10-04 21:45:00.000	0	2013-10-07 17:35:11.000	1	1:8	0	NULL
1207795	42392	11	5621524	NULL	NULL	1	480	2013-10-04 14:00:00.000	2013-10-04 22:30:00.000	0	2013-10-07 17:35:12.000	1	1:8	0	NULL
1207796	42379	153	5621527	NULL	NULL	1	480	2013-09-30 13:45:00.000	2013-09-30 22:15:00.000	0	2013-10-04 13:32:25.000	1	1:8	0	NULL
1207797	42379	-4113	5621530	NULL	NULL	2	480	2013-10-01 13:45:00.000	2013-10-01 22:15:00.000	0	2013-10-04 13:32:25.000	1	1:8	480	NULL
1207798	42379	11	5621526	NULL	NULL	1	480	2013-10-02 13:45:00.000	2013-10-02 22:15:00.000	0	2013-10-04 13:32:25.000	1	1:8	0	NULL
1207799	42379	11	5621528	NULL	NULL	1	480	2013-10-03 13:45:00.000	2013-10-03 22:15:00.000	0	2013-10-04 13:32:25.000	1	1:8	0	NULL
1207800	42379	11	5621529	NULL	NULL	1	480	2013-10-04 13:45:00.000	2013-10-04 22:15:00.000	0	2013-10-07 17:35:13.000	1	1:8	0	NULL
1207801	54527	7	5621535	NULL	NULL	1	480	2013-09-30 13:00:00.000	2013-09-30 21:30:00.000	0	2013-10-04 13:32:27.000	1	1:8	0	NULL
1207802	54527	7	5621533	NULL	NULL	1	480	2013-10-01 13:00:00.000	2013-10-01 21:30:00.000	0	2013-10-04 13:32:27.000	1	1:8	0	NULL
1207803	54527	7	5621534	NULL	NULL	1	480	2013-10-03 13:00:00.000	2013-10-03 21:30:00.000	0	2013-10-04 13:32:27.000	1	1:8	0	NULL
1207804	54527	7	5621532	NULL	NULL	1	480	2013-10-04 13:00:00.000	2013-10-04 21:30:00.000	0	2013-10-07 17:35:29.000	1	1:8	0	NULL
1207805	56858	153	5621544	NULL	NULL	1	480	2013-09-30 13:30:00.000	2013-09-30 22:00:00.000	0	2013-10-04 13:32:29.000	1	1:8	0	NULL
1207806	56858	153	5621542	NULL	NULL	1	480	2013-10-01 13:30:00.000	2013-10-01 22:00:00.000	0	2013-10-04 13:32:29.000	1	1:8	0	NULL
1207807	56858	7	5621540	NULL	NULL	1	480	2013-10-02 13:30:00.000	2013-10-02 22:00:00.000	0	2013-10-04 13:32:29.000	1	1:8	0	NULL
1207808	56858	11	5621537	NULL	NULL	1	480	2013-10-04 13:30:00.000	2013-10-04 22:00:00.000	0	2013-10-07 17:35:24.000	1	1:8	0	NULL
1207809	57679	151	5621538	NULL	NULL	1	2	2013-09-30 14:30:00.000	2013-09-30 14:32:00.000	0	2013-10-04 13:32:29.000	1	1:0.03	0	NULL
1207810	57679	1153	5621539	NULL	NULL	1	480	2013-10-03 14:30:00.000	2013-10-03 23:00:00.000	0	2013-10-04 13:32:29.000	1	1:8	0	NULL
1207811	57679	7	5621536	NULL	NULL	1	480	2013-10-04 14:30:00.000	2013-10-04 23:00:00.000	0	2013-10-07 17:35:21.000	1	1:8	0	NULL
1207818	105473	11	5621555	NULL	NULL	1	570	2013-10-04 13:00:00.000	2013-10-04 23:00:00.000	0	2013-10-07 17:35:34.000	1	1:9.5	0	NULL
1207821	57711	7	5621569	NULL	NULL	1	90	2013-10-01 20:00:00.000	2013-10-01 21:30:00.000	0	2013-10-04 13:32:39.000	1	1:1.5	0	NULL
1207822	57711	7	5621571	NULL	NULL	1	90	2013-10-02 20:00:00.000	2013-10-02 21:30:00.000	0	2013-10-04 13:32:39.000	1	1:1.5	0	NULL
1207823	57711	7	5621572	NULL	NULL	1	480	2013-10-04 13:00:00.000	2013-10-04 21:30:00.000	0	2013-10-07 17:35:46.000	1	1:8	0	NULL
1207824	57690	-4113	5621578	NULL	NULL	2	480	2013-10-02 14:30:00.000	2013-10-02 23:00:00.000	0	2013-10-04 13:32:39.000	1	1:8	480	NULL
1207825	57690	-4113	5621563	NULL	NULL	2	480	2013-10-03 14:30:00.000	2013-10-03 23:00:00.000	0	2013-10-04 13:32:39.000	1	1:8	480	NULL
1207826	57690	11	5621574	NULL	NULL	1	480	2013-10-04 14:30:00.000	2013-10-04 23:00:00.000	0	2013-10-07 17:35:46.000	1	1:8	0	NULL
1207827	56876	7	5621562	NULL	NULL	1	90	2013-09-30 15:00:00.000	2013-09-30 16:30:00.000	0	2013-10-04 13:32:39.000	1	1:1.5	0	NULL
1207828	56876	7	5621560	NULL	NULL	1	70	2013-09-30 20:35:00.000	2013-09-30 21:45:00.000	0	2013-10-04 13:32:39.000	1	1:1.17	0	NULL
1207829	56876	11	5621564	NULL	NULL	1	480	2013-10-04 13:15:00.000	2013-10-04 21:45:00.000	0	2013-10-07 17:35:45.000	1	1:8	0	NULL
1207830	56881	-4113	5621575	NULL	NULL	2	150	2013-10-01 14:30:00.000	2013-10-01 17:00:00.000	0	2013-10-04 13:32:39.000	1	1:2.5	150	NULL
1207831	56881	153	5621570	NULL	NULL	1	330	2013-10-01 17:00:00.000	2013-10-01 23:00:00.000	0	2013-10-04 13:32:39.000	1	1:5.5	0	NULL
1207832	56881	11	5621573	NULL	NULL	1	480	2013-10-02 14:30:00.000	2013-10-02 23:00:00.000	0	2013-10-04 13:32:39.000	1	1:8	0	NULL
1207833	56881	-4113	5621566	NULL	NULL	2	480	2013-10-03 14:30:00.000	2013-10-03 23:00:00.000	0	2013-10-04 13:32:39.000	1	1:8	480	NULL
1207834	56881	11	5621577	NULL	NULL	1	480	2013-10-04 14:30:00.000	2013-10-04 23:00:00.000	0	2013-10-07 17:35:45.000	1	1:8	0	NULL
1207835	57680	11	5621576	NULL	NULL	1	480	2013-10-04 14:30:00.000	2013-10-04 23:00:00.000	0	2013-10-07 17:35:46.000	1	1:8	0	NULL
1207837	93827	11	5621581	NULL	NULL	1	480	2013-10-04 14:30:00.000	2013-10-04 23:00:00.000	0	2013-10-07 17:35:56.000	1	1:8	0	NULL
1207838	93819	11	5621583	NULL	NULL	1	480	2013-10-04 13:00:00.000	2013-10-04 21:30:00.000	0	2013-10-07 17:36:09.000	1	1:8	0	NULL
1207839	94886	153	5621591	NULL	NULL	1	60	2013-09-30 22:00:00.000	2013-09-30 23:00:00.000	0	2013-10-04 13:32:45.000	1	1:1	0	NULL
1207840	94886	-4116	5621589	NULL	NULL	1	480	2013-10-03 14:30:00.000	2013-10-03 23:00:00.000	0	2013-10-04 13:32:45.000	1	1:8	0	NULL
1207841	94886	11	5621593	NULL	NULL	1	480	2013-10-04 14:30:00.000	2013-10-04 23:00:00.000	0	2013-10-07 17:36:05.000	1	1:8	0	NULL
1207842	93829	11	5621585	NULL	NULL	1	480	2013-10-03 13:30:00.000	2013-10-03 22:00:00.000	0	2013-10-04 13:32:45.000	1	1:8	0	NULL
1207843	93829	11	5621586	NULL	NULL	1	480	2013-10-04 13:30:00.000	2013-10-04 22:00:00.000	0	2013-10-07 17:36:09.000	1	1:8	0	NULL
1207844	105464	253	5621597	NULL	NULL	2	480	2013-10-01 15:00:00.000	2013-10-01 23:30:00.000	0	2013-10-04 13:32:47.000	1	1:8	480	NULL
1207845	105464	11	5621596	NULL	NULL	1	134	2013-10-03 21:16:00.000	2013-10-03 23:30:00.000	0	2013-10-04 13:32:47.000	1	1:2.23	0	NULL
1207846	105464	11	5621598	NULL	NULL	1	480	2013-10-04 15:00:00.000	2013-10-04 23:30:00.000	0	2013-10-07 17:36:20.000	1	1:8	0	NULL
1207847	105892	8	5621600	NULL	NULL	1	480	2013-10-04 14:30:00.000	2013-10-04 23:00:00.000	0	2013-10-07 17:36:20.000	1	1:8	0	NULL
1207848	105841	253	5621604	NULL	NULL	2	480	2013-09-30 13:00:00.000	2013-09-30 21:30:00.000	0	2013-10-04 13:32:49.000	1	1:8	480	NULL
1207849	105841	11	5621603	NULL	NULL	1	88	2013-10-03 20:02:00.000	2013-10-03 21:30:00.000	0	2013-10-04 13:32:49.000	1	1:1.47	0	NULL
1207850	105841	11	5621605	NULL	NULL	1	480	2013-10-04 13:00:00.000	2013-10-04 21:30:00.000	0	2013-10-07 17:36:20.000	1	1:8	0	NULL
1207851	54598	-4113	NULL	68814	1	2	30	2013-10-09 18:15:00.000	2013-10-09 18:45:00.000	0	2013-10-10 17:33:45.000	1	1:0.5	30	2013-10-09 18:15:00.000
1208064	19767	7	5621841	NULL	NULL	1	480	2013-10-04 13:00:00.000	2013-10-04 21:30:00.000	0	2013-10-07 17:35:01.000	1	1:8	0	NULL
1208065	41001	7	5621852	NULL	NULL	1	480	2013-09-30 13:30:00.000	2013-09-30 22:00:00.000	0	2013-10-04 13:53:14.000	1	1:8	0	NULL
1208066	41001	7	5621851	NULL	NULL	1	480	2013-10-01 13:30:00.000	2013-10-01 22:00:00.000	0	2013-10-04 13:53:14.000	1	1:8	0	NULL
1208067	41001	7	5621843	NULL	NULL	1	480	2013-10-02 13:30:00.000	2013-10-02 22:00:00.000	0	2013-10-04 13:53:14.000	1	1:8	0	NULL
1208068	41001	7	5621844	NULL	NULL	1	480	2013-10-03 13:30:00.000	2013-10-03 22:00:00.000	0	2013-10-04 13:53:14.000	1	1:8	0	NULL
1208069	41001	7	5621849	NULL	NULL	1	480	2013-10-04 13:30:00.000	2013-10-04 22:00:00.000	0	2013-10-07 17:35:08.000	1	1:8	0	NULL
1208070	42560	-4113	5621846	NULL	NULL	2	480	2013-10-03 14:30:00.000	2013-10-03 23:00:00.000	0	2013-10-04 13:53:14.000	1	1:8	480	NULL
1208071	42560	11	5621853	NULL	NULL	1	480	2013-10-04 14:30:00.000	2013-10-04 23:00:00.000	0	2013-10-07 17:35:10.000	1	1:8	0	NULL
1208072	25687	11	5621855	NULL	NULL	1	480	2013-10-04 14:30:00.000	2013-10-04 23:00:00.000	0	2013-10-07 17:35:11.000	1	1:8	0	NULL
1208073	40954	7	5621859	NULL	NULL	1	330	2013-10-01 17:30:00.000	2013-10-01 23:30:00.000	0	2013-10-04 13:53:16.000	1	1:5.5	0	NULL
1208074	40954	7	5621860	NULL	NULL	1	480	2013-10-02 15:00:00.000	2013-10-02 23:30:00.000	0	2013-10-04 13:53:16.000	1	1:8	0	NULL
1208075	40954	7	5621858	NULL	NULL	1	480	2013-10-03 15:00:00.000	2013-10-03 23:30:00.000	0	2013-10-04 13:53:16.000	1	1:8	0	NULL
1208076	40954	7	5621862	NULL	NULL	1	480	2013-10-04 15:00:00.000	2013-10-04 23:30:00.000	0	2013-10-07 17:35:12.000	1	1:8	0	NULL
1208077	40065	7	5621857	NULL	NULL	1	495	2013-10-04 13:00:00.000	2013-10-04 21:45:00.000	0	2013-10-07 17:35:12.000	1	1:8.25	0	NULL
1208078	105915	11	5621865	NULL	NULL	1	480	2013-10-03 13:00:00.000	2013-10-03 21:30:00.000	0	2013-10-04 13:53:22.000	1	1:8	0	NULL
1208079	105915	11	5621866	NULL	NULL	1	480	2013-10-04 13:00:00.000	2013-10-04 21:30:00.000	0	2013-10-07 17:35:36.000	1	1:8	0	NULL
1208080	105935	153	5621872	NULL	NULL	1	480	2013-09-30 13:00:00.000	2013-09-30 21:30:00.000	0	2013-10-04 13:53:26.000	1	1:8	0	NULL
1208081	105935	153	5621867	NULL	NULL	1	480	2013-10-01 13:00:00.000	2013-10-01 21:30:00.000	0	2013-10-04 13:53:26.000	1	1:8	0	NULL
1208082	105935	11	5621871	NULL	NULL	1	480	2013-10-02 13:00:00.000	2013-10-02 21:30:00.000	0	2013-10-04 13:53:26.000	1	1:8	0	NULL
1208083	105935	11	5621874	NULL	NULL	1	480	2013-10-03 13:00:00.000	2013-10-03 21:30:00.000	0	2013-10-04 13:53:26.000	1	1:8	0	NULL
1208084	105935	11	5621873	NULL	NULL	1	480	2013-10-04 13:00:00.000	2013-10-04 21:30:00.000	0	2013-10-07 17:35:51.000	1	1:8	0	NULL
1208086	91812	11	5621876	NULL	NULL	1	297	2013-10-02 16:03:00.000	2013-10-02 21:30:00.000	0	2013-10-04 13:53:27.000	1	1:4.95	0	NULL
1208087	91812	11	5621875	NULL	NULL	1	480	2013-10-03 13:00:00.000	2013-10-03 21:30:00.000	0	2013-10-04 13:53:27.000	1	1:8	0	NULL
1208088	91812	11	5621878	NULL	NULL	1	480	2013-10-04 13:00:00.000	2013-10-04 21:30:00.000	0	2013-10-07 17:35:52.000	1	1:8	0	NULL
1208089	94717	153	5621880	NULL	NULL	1	480	2013-09-30 13:00:00.000	2013-09-30 21:30:00.000	0	2013-10-04 13:53:28.000	1	1:8	0	NULL
1208090	94717	11	5621881	NULL	NULL	1	480	2013-10-04 13:00:00.000	2013-10-04 21:30:00.000	0	2013-10-07 17:35:56.000	1	1:8	0	NULL
1208091	98154	11	5621882	NULL	NULL	1	210	2013-10-03 17:35:00.000	2013-10-03 21:30:00.000	0	2013-10-04 13:53:32.000	1	1:3.5	0	NULL
1208092	98154	11	5621883	NULL	NULL	1	480	2013-10-04 13:00:00.000	2013-10-04 21:30:00.000	0	2013-10-07 17:36:17.000	1	1:8	0	NULL
1208095	87645	-4113	NULL	68818	1	2	480	2013-10-10 08:30:00.000	2013-10-10 22:30:00.000	0	2013-10-08 22:20:12.000	2	2:8	480	2013-10-10 08:30:00.000
1208097	97464	-4116	5621887	NULL	NULL	1	480	2013-10-04 13:00:00.000	2013-10-04 21:30:00.000	0	2013-10-07 17:35:31.000	1	1:8	0	NULL
1208100	98306	-4116	5621893	NULL	NULL	1	480	2013-10-04 14:30:00.000	2013-10-04 23:00:00.000	0	2013-10-07 17:35:04.000	1	1:8	0	NULL
1208101	56917	151	5621898	NULL	NULL	1	3	2013-09-30 14:15:00.000	2013-09-30 14:18:00.000	0	2013-10-04 14:07:25.000	1	1:0.05	0	NULL
1208102	56917	7	5621896	NULL	NULL	1	480	2013-10-01 14:15:00.000	2013-10-01 22:45:00.000	0	2013-10-04 14:07:25.000	1	1:8	0	NULL
1208103	56917	7	5621899	NULL	NULL	1	480	2013-10-02 14:15:00.000	2013-10-02 22:45:00.000	0	2013-10-04 14:07:25.000	1	1:8	0	NULL
1208104	56917	7	5621895	NULL	NULL	1	480	2013-10-03 14:15:00.000	2013-10-03 22:45:00.000	0	2013-10-04 14:07:25.000	1	1:8	0	NULL
1208105	56917	7	5621897	NULL	NULL	1	480	2013-10-04 14:15:00.000	2013-10-04 22:45:00.000	0	2013-10-07 17:35:31.000	1	1:8	0	NULL
1208111	106030	-4116	5621907	NULL	NULL	1	480	2013-09-30 13:00:00.000	2013-09-30 21:30:00.000	0	2013-10-04 14:10:28.000	1	1:8	0	NULL
1208112	106030	-4116	5621909	NULL	NULL	1	480	2013-10-04 13:00:00.000	2013-10-04 21:30:00.000	0	2013-10-07 17:35:51.000	1	1:8	0	NULL
1208113	97486	-4116	5621912	NULL	NULL	1	600	2013-10-04 13:00:00.000	2013-10-04 23:30:00.000	0	2013-10-07 17:36:01.000	1	1:10.0	0	NULL
1208118	32054	153	5621926	NULL	NULL	1	480	2013-09-30 13:45:00.000	2013-09-30 22:15:00.000	0	2013-10-04 14:14:54.000	1	1:8	0	NULL
1208119	32054	153	5621922	NULL	NULL	1	480	2013-10-01 13:45:00.000	2013-10-01 22:15:00.000	0	2013-10-04 14:14:54.000	1	1:8	0	NULL
1208120	32054	11	5621923	NULL	NULL	1	480	2013-10-02 13:45:00.000	2013-10-02 22:15:00.000	0	2013-10-04 14:14:54.000	1	1:8	0	NULL
1208121	32054	11	5621924	NULL	NULL	1	480	2013-10-03 13:45:00.000	2013-10-03 22:15:00.000	0	2013-10-04 14:14:54.000	1	1:8	0	NULL
1208122	32054	11	5621921	NULL	NULL	1	480	2013-10-04 13:45:00.000	2013-10-04 22:15:00.000	0	2013-10-04 14:14:54.000	1	1:8	0	NULL
1208123	54775	153	5621931	NULL	NULL	1	295	2013-09-30 13:40:00.000	2013-09-30 19:05:00.000	0	2013-10-04 14:14:56.000	1	1:4.92	0	NULL
1208124	54775	151	5621929	NULL	NULL	1	1	2013-10-01 13:00:00.000	2013-10-01 13:01:00.000	0	2013-10-04 14:14:56.000	1	1:0.02	0	NULL
1208125	54775	151	5621930	NULL	NULL	1	5	2013-10-02 13:00:00.000	2013-10-02 13:05:00.000	0	2013-10-04 14:14:56.000	1	1:0.08	0	NULL
1208126	54775	11	5621928	NULL	NULL	1	480	2013-10-04 13:00:00.000	2013-10-04 21:30:00.000	0	2013-10-04 14:14:56.000	1	1:8	0	NULL
1208127	54625	11	5621932	NULL	NULL	1	480	2013-10-04 13:00:00.000	2013-10-04 21:30:00.000	0	2013-10-04 14:14:57.000	1	1:8	0	NULL
1208129	58128	7	5621936	NULL	NULL	1	40	2013-09-30 13:00:00.000	2013-09-30 13:40:00.000	0	2013-10-04 14:14:58.000	1	1:0.67	0	NULL
1208130	58128	7	5621939	NULL	NULL	1	90	2013-09-30 20:00:00.000	2013-09-30 21:30:00.000	0	2013-10-04 14:14:58.000	1	1:1.5	0	NULL
1208131	58128	7	5621940	NULL	NULL	1	104	2013-10-01 19:46:00.000	2013-10-01 21:30:00.000	0	2013-10-04 14:14:58.000	1	1:1.73	0	NULL
1208132	58128	7	5621938	NULL	NULL	1	480	2013-10-02 13:00:00.000	2013-10-02 21:30:00.000	0	2013-10-04 14:14:58.000	1	1:8	0	NULL
1208133	58128	7	5621941	NULL	NULL	1	195	2013-10-03 17:51:00.000	2013-10-03 21:30:00.000	0	2013-10-04 14:14:58.000	1	1:3.25	0	NULL
1208134	58128	7	5621937	NULL	NULL	1	480	2013-10-04 13:00:00.000	2013-10-04 21:30:00.000	0	2013-10-04 14:14:58.000	1	1:8	0	NULL
1208135	106024	253	NULL	68820	1	2	480	2013-10-07 13:00:00.000	2013-10-07 21:30:00.000	0	2013-10-07 17:44:56.000	2	2:8	480	2013-10-07 13:00:00.000
1208138	105499	-4113	NULL	68823	1	2	30	2013-10-04 21:30:00.000	2013-10-04 22:00:00.000	0	2013-10-07 17:36:01.000	1	1:0.5	30	2013-10-04 21:30:00.000
1208140	105825	253	NULL	68825	1	2	480	2013-10-10 14:00:00.000	2013-10-10 22:30:00.000	0	2013-10-10 22:58:49.000	1	1:8	480	2013-10-10 14:00:00.000
1208145	57864	-4113	5621948	NULL	NULL	2	480	2013-10-01 14:30:00.000	2013-10-01 23:00:00.000	0	2013-10-04 14:45:43.000	1	1:8	480	NULL
1208146	57864	-4113	5621947	NULL	NULL	2	480	2013-10-02 14:30:00.000	2013-10-02 23:00:00.000	0	2013-10-04 14:45:43.000	1	1:8	480	NULL
1208148	93815	253	NULL	68829	1	2	300	2013-10-04 15:30:00.000	2013-10-04 21:00:00.000	0	2013-10-07 17:35:49.000	3	1:5.0	300	2013-10-04 15:30:00.000
1208149	93815	253	NULL	68830	1	2	225	2013-10-07 19:00:00.000	2013-10-07 23:00:00.000	0	2013-10-07 19:58:38.000	3	2:3.75	225	2013-10-07 19:00:00.000
1208150	87642	-4113	NULL	68831	1	2	225	2013-10-09 19:00:00.000	2013-10-09 23:00:00.000	0	2013-10-11 13:37:10.000	1	1:3.75	225	2013-10-09 19:00:00.000
1208151	105909	11	5621952	NULL	NULL	1	100	2013-10-04 13:00:00.000	2013-10-04 14:40:00.000	0	2013-10-07 17:35:50.000	1	1:1.67	0	NULL
1208152	105499	-4116	5621953	NULL	NULL	1	227	2013-10-01 13:30:00.000	2013-10-01 17:47:00.000	0	2013-10-04 14:54:21.000	1	1:3.78	0	NULL
1208153	105499	-4113	5621955	NULL	NULL	2	30	2013-10-04 21:30:00.000	2013-10-04 22:00:00.000	0	2013-10-07 17:36:01.000	1	1:0.5	30	NULL
1208154	105857	-4116	5621958	NULL	NULL	1	60	2013-10-01 14:00:00.000	2013-10-01 15:00:00.000	0	2013-10-04 14:56:57.000	1	1:1	0	NULL
